UO DataPoint,Address,Building Type,Area [sqft],EUI [kBtu/sqft],Total Electricity End-Use Consumption [kBtu],Total Natural Gas End-Use Consumption [kBtu],January Peak Demand [kW],February Peak Demand [kW],March Peak Demand [kW],April Peak Demand [kW],May Peak Demand [kW],June Peak Demand [kW],July Peak Demand [kW],August Peak Demand [kW],September Peak Demand [kW],October Peak Demand [kW],November Peak Demand [kW],December Peak Demand [kW],Electricty Cost,Gas Cost,Other Cost,Total Cost,Scenario Name
5c05b83d6086127ceccfa02d,2100 SHELL BEACH RD,EPr,15160.106709102307,74.67335953405292,497708.24804772605,634355.0422832969,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,39266.91,5797.57,629.48,45693.96,Baseline
5c05b83d6086127ceccfa02e,351 S ELM ST - B,EPr,1820.7154469864495,84.07588224085124,66982.23589254211,86090.2290380586,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5.195200000000001,5190.21,786.85,75.57,6052.63,Baseline
5c05b83d6086127ceccfa02f,351 S ELM ST - C,EPr,1776.2604969654385,88.56757247566844,67911.09667044917,89398.11078795209,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5.153560000000001,5213.11,817.1,73.74,6103.96,Baseline
5c05b83d6086127ceccfa030,351 S ELM ST - D,EPr,23358.116160676764,68.81681537569784,788223.673594961,819226.7716004095,64.28422,64.28422,64.28422,64.28422,64.28422,64.28422,64.28422,64.28422,64.28422,64.28422,64.28422,64.28422,62486.88,7487.1,249.13,70223.11,Baseline
5c05b83d6086127ceccfa031,3610 SACRAMENTO DR - A,EPr,1973.9935313203957,81.96696279125563,67077.01760457346,94734.32117531607,5.44785,5.44785,5.44785,5.44785,5.44785,5.44785,5.44785,5.44785,5.44785,5.44785,5.44785,5.44785,5313.68,865.78,81.84,6261.3,Baseline
5c05b83d6086127ceccfa032,3610 SACRAMENTO DR - B,EPr,33580.06368790515,78.74942973537989,1288908.0674004708,1355482.7419312783,134.94066999999998,126.20952,135.22745,151.54685,143.23697,141.73636000000002,141.37493,140.65098,153.06381000000002,137.99498,127.3537,135.07196,118507.27,12388.11,1394.32,132289.7,Baseline
5c05b83d6086127ceccfa033,1551 17th St - B,EPr,4001.1607800993384,97.3088014427397,158711.976796465,230641.81805704263,16.07852,15.03818,16.11269,18.057190000000002,17.067050000000002,16.888250000000003,16.845180000000003,16.758920000000003,18.237940000000002,16.44245,15.17452,16.32222,14489.92,2107.89,415.22,17013.03,Baseline
5c05b83d6086127ceccfa034,1551 17th St - D,EPr,1367.7700966513044,84.2951394195357,50120.56932216821,65181.38336394683,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3.8961500000000004,3887.41,595.73,56.72,4539.86,Baseline
5c05b83d6086127ceccfa035,1551 17th St - E,EPr,1366.5860665054663,83.76328666481514,48234.413252744715,66242.93853869774,3.83112,3.83112,3.83112,3.83112,3.83112,3.83112,3.83112,3.83112,3.83112,3.83112,3.83112,3.83112,3777.24,605.41,56.72,4439.36,Baseline
5c05b83d6086127ceccfa036,1551 17th St - F,EPr,1366.263149192965,84.44923583025772,50357.52360224654,65020.25445349356,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3.9016900000000003,3900.27,594.26,56.72,4551.25,Baseline
5c05b83d6086127ceccfa037,1551 17th St - G,EPr,1367.7700966513044,84.49766613077036,50499.696170293544,65077.12348071236,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3.9086100000000004,3909.21,594.78,56.72,4560.71,Baseline
5c05b83d6086127ceccfa038,1551 17th St - H,EPr,1366.4784274012993,84.32860035443535,50224.829205402675,65001.2981110873,3.89759,3.89759,3.89759,3.89759,3.89759,3.89759,3.89759,3.89759,3.89759,3.89759,3.89759,3.89759,3892.76,594.1,56.72,4543.58,Baseline
5c05b83d6086127ceccfa039,1551 17th St - I,EPr,1366.8013447138005,84.27840895208588,50044.743952543155,65152.94885033743,3.89199,3.89199,3.89199,3.89199,3.89199,3.89199,3.89199,3.89199,3.89199,3.89199,3.89199,3.89199,3882.27,595.45,56.72,4534.45,Baseline
5c05b83d6086127ceccfa03a,1551 17th St - J,EPr,1366.1555100887979,84.24494801718625,50025.78761013688,65058.1671383061,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3.8904500000000004,3881.07,594.61,56.72,4532.4,Baseline
5c05b83d6086127ceccfa03b,1551 17th St - K,EPr,1367.0166229221347,84.4633246449523,50442.82714307474,65010.77628229043,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3.9059999999999997,3906.19,594.17,56.72,4557.08,Baseline
5c05b83d6086127ceccfa03c,1551 17th St - L,EPr,1367.5548184429701,84.48798007066782,50442.82714307474,65096.079823118635,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3.9067200000000004,3906.35,594.91,56.72,4557.98,Baseline
5c05b83d6086127ceccfa03d,1551 17th St - M,EPr,1367.339540234636,84.60333224097973,50613.43422473115,65058.1671383061,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3.912,3916.1,594.62,56.72,4567.44,Baseline
5c05b83d6086127ceccfa03e,1551 17th St - N,EPr,4613.519643705954,73.03729592764431,155688.4401826655,181260.5460887188,12.69678,12.69678,12.69678,12.69678,12.69678,12.69678,12.69678,12.69678,12.69678,12.69678,12.69678,12.69678,12348.54,1656.63,56.72,14061.89,Baseline
5c05b83d6086127ceccfa03f,1551 17th St - O,EPr,2832.4153870529963,76.11129918381894,95596.83475480118,119984.16926046283,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7.795100000000001,7585.81,1096.6,56.72,8739.13,Baseline
5c05b83d6086127ceccfa040,1551 17th St - P,EPr,1366.0478709846307,84.85428925272703,48660.93095688571,67247.62468622984,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3.8448399999999996,3802.12,614.64,56.72,4473.48,Baseline
5c05b83d6086127ceccfa041,1551 17th St - Q,EPr,1366.1555100887979,84.58924342628515,48490.32387522932,67077.01760457346,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3.8393800000000002,3792.32,613.02,56.72,4462.06,Baseline
5c05b83d6086127ceccfa042,1551 17th St - R,EPr,1366.5860665054663,84.44131087199202,48243.891423947854,67152.84297419852,3.83161,3.83161,3.83161,3.83161,3.83161,3.83161,3.83161,3.83161,3.83161,3.83161,3.83161,3.83161,3778.04,613.77,56.72,4448.53,Baseline
5c05b83d6086127ceccfa043,1551 17th St - S,EPr,7999.630582594499,70.96271796386674,269957.2722076391,297718.8356616161,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,22.015960000000003,21406.12,2720.98,56.72,24183.82,Baseline
5c05b83d6086127ceccfa044,1551 17th St - T,EPr,7703.945963447482,71.18990010081691,259976.7579307398,288458.662396155,21.20202,21.20202,21.20202,21.20202,21.20202,21.20202,21.20202,21.20202,21.20202,21.20202,21.20202,21.20202,20615.59,2636.32,56.72,23308.63,Baseline
5c05b83d6086127ceccfa045,1551 17th St - U,EPr,8113.512754803287,70.76723565997939,273786.4533737048,300363.24542729027,22.32933,22.32933,22.32933,22.32933,22.32933,22.32933,22.32933,22.32933,22.32933,22.32933,22.32933,22.32933,21709.9,2745.17,56.72,24511.79,Baseline
5c05b83d6086127ceccfa046,1551 17th St - V,EPr,8459.141918283836,70.188713706583,285463.5602959649,308277.51838190644,23.28062,23.28062,23.28062,23.28062,23.28062,23.28062,23.28062,23.28062,23.28062,23.28062,23.28062,23.28062,22633.56,2817.47,56.72,25507.74,Baseline
5c05b83d6086127ceccfa047,1551 17th St - W,EPr,1366.0478709846307,83.9746188852339,49390.750139526965,65314.07776079069,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3.8691400000000002,3844.29,596.97,56.72,4497.98,Baseline
5c05b83d6086127ceccfa048,1551 17th St - X,EPr,8624.690860492832,69.6621442573729,291055.6813058135,309765.59126079833,23.73611,23.73611,23.73611,23.73611,23.73611,23.73611,23.73611,23.73611,23.73611,23.73611,23.73611,23.73611,23073.8,2831.06,56.72,25961.58,Baseline
5c05b83d6086127ceccfa049,1551 17th St - Y,EPr,1367.124262026302,83.53786562970178,47798.4173774006,66413.54562035414,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3.8178199999999998,3753.32,606.99,56.72,4417.03,Baseline
5c05b83d6086127ceccfa04a,1551 17th St - Z,EPr,2779.7798651152857,75.20433173785507,93805.46039740901,115235.60548769313,7.65026,7.65026,7.65026,7.65026,7.65026,7.65026,7.65026,7.65026,7.65026,7.65026,7.65026,7.65026,7442.39,1053.21,56.72,8552.32,Baseline
5c05b83d6086127ceccfa04b,1551 17th St - AA,EPr,3808.4867836402336,72.9069743917194,128533.47968568897,149139.02388130047,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10.481470000000002,10193.37,1363.06,56.72,11613.15,Baseline
5c05b83d6086127ceccfa04c,1551 17th St - BB,EPr,1366.0478709846307,83.844297349309,47618.33212454106,66915.88869412019,3.80997,3.80997,3.80997,3.80997,3.80997,3.80997,3.80997,3.80997,3.80997,3.80997,3.80997,3.80997,3742.74,611.6,56.72,4411.05,Baseline
5c05b83d6086127ceccfa04d,1330 MONTEREY ST,EPr,1366.0478709846307,84.59981003730609,47845.80823341626,67721.5332463865,3.8175,3.8175,3.8175,3.8175,3.8175,3.8175,3.8175,3.8175,3.8175,3.8175,3.8175,3.8175,3755.57,618.94,56.72,4431.23,Baseline
5c05b83d6086127ceccfa04e,2240 EMILY ST,OfS,18003.070728363677,45.27176436829196,747135.8014293787,67901.61849924605,45.066399999999994,45.13531999999999,44.80197,44.80197,44.80197,44.80197,44.80197,44.80197,44.80197,44.80197,44.80197,45.094159999999995,53304.49,620.57,184.43,54109.49,Baseline
5c05b83d6086127ceccfa04f,567 CAMINO MERCADO #A,OfS,23912.565186241485,45.38799708952229,1021718.4211841464,63626.96328663298,76.10037,74.01095,77.54593,97.58901,84.46472,84.51102,81.49104999999999,84.60895,99.20612,81.17641,74.28017,78.52884999999999,81996.69,581.51,104.17,82682.37,Baseline
5c05b83d6086127ceccfa050,1625 COMMERCE WAY,WRf,43831.18141236283,35.465068789942755,1448321.4288659676,106174.47381749781,72.57751999999999,70.42166,70.35439,98.75951,87.92974000000001,81.11888,84.59112,84.83717000000001,99.94156000000001,77.10973000000001,71.70302,73.39156,99129.82,970.33,0.0,100100.15,Baseline
5c05b83d6086127ceccfa051,1625 COMMERCE WAY,WRf,43831.18141236283,30.06729166008008,1169748.4990346804,148134.33773376833,59.02252,55.55421,57.22914,82.78218,73.45563,68.3433,70.37481,70.90590999999999,83.77315,63.08013,58.31559,59.67834,80736.18,1353.84,0.0,82090.02,Baseline
5c05b83d6086127ceccfa052,2100 SHELL BEACH RD,EPr,1973.9935313203957,80.65846412649609,64811.734687024626,94412.06335440953,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5121.3,862.82,81.84,6065.96,Baseline
5c05b83d6086127ceccfa053,1911 CIENAGA ST,RSD,531.521896377126,154.1703769991642,52035.15990520112,29922.586488291425,3.57695,3.29588,3.4802,4.8331,4.4670000000000005,3.73438,4.13262,3.95883,4.82709,3.7514,3.63444,3.7191899999999998,4072.16,273.44,55.6,4401.19,Baseline
5c05b83d6086127ceccfa054,1911 CIENAGA ST,RSD,531.521896377126,154.1703769991642,52035.15990520112,29922.586488291425,3.57695,3.29588,3.4802,4.8331,4.4670000000000005,3.73438,4.13262,3.95883,4.82709,3.7514,3.63444,3.7191899999999998,4072.16,273.44,55.6,4401.19,Baseline
5c05b83d6086127ceccfa055,1911 CIENAGA ST,RSD,531.521896377126,140.74901990073568,44888.6188180387,29932.06465949456,3.09084,2.82789,2.99636,4.18841,3.85459,3.21893,3.58934,3.43316,4.18226,3.24618,3.1418399999999997,3.21708,3515.08,273.54,55.6,3844.22,Baseline
5c05c20b6086127ceccfa058,2011 PASO ROBLES ST,MFm,768.1126473364058,55.97398023066569,34235.15438571702,8757.830191695051,5.201160000000001,4.959370000000001,4.712380000000001,4.2448500000000005,4.36024,2.63096,2.12717,1.5189,2.4187800000000004,4.11047,4.59841,5.505000000000001,2906.3,79.55,57.57,3043.42,Envelop
5c05c20b6086127ceccfa059,1620 22ND ST,MFm,4057.6713097870643,33.359671544020784,86279.79246212127,49087.448661026705,4.23911,4.23704,4.23542,4.23349,4.23349,4.23349,4.23349,4.23349,4.23349,4.23349,4.23648,4.2356,7541.21,445.82,89.05,8076.08,Envelop
5c05c20b6086127ceccfa05a,1390 23RD ST,MFm,1625.9963075481705,48.535086071925086,37125.99660267264,41779.77866341102,1.7848400000000002,1.78461,1.78336,1.78208,1.78208,1.78208,1.78208,1.78208,1.78208,1.78208,1.78376,1.7843900000000001,3245.32,379.44,121.88,3746.64,Envelop
5c05c20b6086127ceccfa05b,1981 OCEAN ST,MFm,1885.8371050075432,64.90540819611383,74166.68966451708,48243.891423947854,5.19682,4.70717,5.661420000000001,7.64017,6.761870000000001,5.962149999999999,6.271,6.347030000000001,7.90546,5.85294,5.29981,5.5173,6571.66,438.13,141.3,7151.09,Envelop
5c05c20b6086127ceccfa05c,1770 24TH ST,MFm,2154.0737525919494,49.65338573830772,49532.92270757396,57428.23931978389,2.37547,2.37512,2.37339,2.37153,2.37153,2.37153,2.37153,2.37153,2.37153,2.37153,2.3739399999999997,2.3748,4327.32,521.6,161.46,5010.38,Envelop
5c05c20b6086127ceccfa05d,2261 OCEAN ST,MFm,2955.5545222201554,45.09741528644647,75114.50678483039,58177.01484483141,3.49859,3.49649,3.49558,3.49398,3.49398,3.49398,3.49398,3.49398,3.49398,3.49398,3.49658,3.4944100000000002,6559.96,528.39,221.43,7309.78,Envelop
5c05c20b6086127ceccfa05e,2040 BEACH ST,MFm,6787.183713256315,35.84898899037019,153366.28823789788,89947.84471773381,7.392580000000001,7.389430000000001,7.3868100000000005,7.38443,7.38443,7.38443,7.38443,7.38443,7.38443,7.38443,7.38849,7.38741,13401.68,816.95,251.86,14470.49,Envelop
5c05c20b6086127ceccfa05f,2130 WILMAR AVE,MFm,856.3767127534255,59.231138077869936,40974.13411114472,9762.516339227168,6.286790000000001,5.987030000000001,5.69219,5.126360000000001,5.2721,3.2165600000000003,2.60863,1.86757,2.9511200000000004,4.9697,5.566940000000001,6.64545,3474.4,88.64,64.17,3627.21,Envelop
5c05c20b6086127ceccfa060,1322 24TH ST,MFm,1307.1692810052286,54.11953999649101,31505.44107921467,39239.62878097133,1.4905000000000002,1.4902000000000002,1.4890100000000002,1.48754,1.48754,1.48754,1.48754,1.48754,1.48754,1.48754,1.48936,1.48994,2752.27,356.36,97.97,3206.6,Envelop
5c05c20b6086127ceccfa061,1346 21ST ST,MFm,1638.2671654232195,49.584702766671626,37334.516369141566,43902.889012912856,1.7955899999999998,1.7953599999999998,1.7940399999999999,1.7925799999999998,1.7925799999999998,1.7925799999999998,1.7925799999999998,1.7925799999999998,1.7925799999999998,1.7925799999999998,1.7945099999999998,1.7951499999999998,3262.36,398.69,122.78,3783.83,Envelop
5c05c20b6086127ceccfa062,2191 VISTA ST,MFm,1935.9969275494107,48.20840168119441,51855.07465234159,41476.47718491077,2.3810700000000002,2.37962,2.37887,2.3774699999999998,2.3774699999999998,2.3774699999999998,2.3774699999999998,2.3774699999999998,2.3774699999999998,2.3774699999999998,2.37957,2.37781,4528.14,376.71,145.12,5049.97,Envelop
5c05c20b6086127ceccfa063,1362 19TH ST,MFm,2562.025957385248,47.139412866242814,54698.52601328154,66062.85328583821,2.68451,2.6841899999999996,2.68228,2.68015,2.68015,2.68015,2.68015,2.68015,2.68015,2.68015,2.6828999999999996,2.68401,4781.31,600.03,192.05,5573.39,Envelop
5c05c20b6086127ceccfa064,1347 20TH CT,MFm,2608.4184112812673,48.145002015068776,68422.91791541837,57162.85052609617,3.15912,3.1575300000000004,3.15634,3.15473,3.15473,3.15473,3.15473,3.15473,3.15473,3.15473,3.1571100000000003,3.1561600000000003,5974.89,519.19,195.42,6689.5,Envelop
5c05c20b6086127ceccfa065,1564 22ND ST,MFm,1570.9927253187839,50.0866167901662,45277.223837367164,33410.55349104443,2.03896,2.0377199999999998,2.03715,2.03606,2.03606,2.03606,2.03606,2.03606,2.03606,2.03606,2.03774,2.03624,3952.24,303.46,117.69,4373.39,Envelop
5c05c20b6086127ceccfa066,2131 VISTA ST,MFm,1386.3916616722122,63.74043933105537,30358.582363635553,58015.88593437815,1.47796,1.47773,1.47664,1.4754,1.4754,1.4754,1.4754,1.4754,1.4754,1.4754,1.4769700000000001,1.47749,2652.68,526.91,240.47,3420.05,Envelop
5c05c20b6086127ceccfa067,1641 20TH ST,MFm,3014.433112199558,45.38271378401181,102487.465219479,34320.45792654522,14.98372,15.924559999999998,14.1904,12.144910000000001,12.611880000000001,7.283799999999999,5.78506,3.3606300000000005,6.028360000000001,12.55046,14.792110000000001,17.15993,8743.04,311.71,225.78,9280.52,Envelop
5c05c20b6086127ceccfa068,2143 WARNER ST,MFm,6948.534730402794,34.42866035897238,200065.237755735,39163.80341134627,26.84128,28.264210000000002,23.94336,19.488789999999998,19.23482,8.6096,7.39471,7.39471,8.2189,21.86865,26.21927,30.547040000000003,17151.17,355.68,257.63,17764.49,Envelop
5c05c20b6086127ceccfa069,2141 BEACH ST,MFm,6918.072863923506,37.43045843983728,180151.6000579522,78801.5153828492,24.185070000000003,26.047430000000002,22.909670000000002,19.17601,20.17907,11.004610000000001,8.45091,6.74667,8.03453,20.097900000000003,24.22022,27.654470000000003,15429.82,715.66,518.49,16663.97,Envelop
5c05c20b6086127ceccfa06a,296 ASPEN ST,MFm,3706.3372737856585,111.07093174659347,105937.51953741947,305727.89032826363,15.300680000000002,16.55075,13.61195,11.0768,10.966220000000002,5.54251,4.25792,3.9577100000000005,4.67887,12.46819,15.388110000000001,17.603479999999998,9079.49,2776.62,1954.94,13811.04,Envelop
5c05c20b6086127ceccfa06b,1348 18TH ST,MFm,1488.2182542142862,51.711233234635465,59996.82371583298,16956.448282405247,8.92252,8.503129999999999,8.082799999999999,7.3011800000000004,7.490430000000001,4.56111,3.6708000000000003,2.6046000000000005,4.18965,7.0543499999999995,7.88445,9.413549999999999,5091.33,154.04,111.54,5356.9,Envelop
5c05c20b6086127ceccfa06c,1324 18TH ST,MFm,1792.51400169467,48.0930495108825,37903.206641329554,48300.76045116664,1.86611,1.86587,1.86446,1.8628,1.8628,1.8628,1.8628,1.8628,1.8628,1.8628,1.86494,1.86571,3313.27,438.68,134.33,3886.28,Envelop
5c05c20b6086127ceccfa06d,1785 OCEAN ST,MFm,3747.993607098325,39.00488348195711,95113.4480234414,51068.386442481526,4.43172,4.42966,4.4282,4.42655,4.42655,4.42655,4.42655,4.42655,4.42655,4.42655,4.429180000000001,4.42839,8307.93,463.81,120.31,8892.05,Envelop
5c05c20b6086127ceccfa06e,1580 23RD ST,MFm,5816.386632773266,49.573255604732275,99738.79557057036,188596.6505999439,5.273639999999999,5.273399999999999,5.2703299999999995,5.267619999999999,5.267619999999999,5.267619999999999,5.267619999999999,5.267619999999999,5.267619999999999,5.267619999999999,5.271599999999999,5.273079999999999,8727.92,1712.86,872.0,11312.78,Envelop
